#radius(zone center) density  temperature X_He4 X_C12 X_O16 X_Ne20
691
5.960000e+07  3.052035e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.040000e+07  3.045167e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.120000e+07  3.038226e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.200000e+07  3.031213e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.280000e+07  3.024129e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.360000e+07  3.016975e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.440000e+07  3.009752e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.520000e+07  3.002459e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.600000e+07  2.995099e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.680000e+07  2.987671e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.760000e+07  2.980177e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.840000e+07  2.972616e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
6.920000e+07  2.964990e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.000000e+07  2.957300e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.080000e+07  2.949547e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.160000e+07  2.941730e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.240000e+07  2.933851e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.320000e+07  2.925910e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.400000e+07  2.917909e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
